"Year","Month","Day","00:00","00:30","01:00","01:30","02:00","02:30","03:00","03:30","04:00","04:30","05:00","05:30","06:00","06:30","07:00","07:30","08:00","08:30","09:00","09:30","10:00","10:30","11:00","11:30","12:00","12:30","13:00","13:30","14:00","14:30","15:00","15:30","16:00","16:30","17:00","17:30","18:00","18:30","19:00","19:30","20:00","20:30","21:00","21:30","22:00","22:30","23:00","23:30"
2015,7,11,5843.62381549596,5687.24857253,5499.01484427963,5354.44728889359,5230.41839987976,5190.77174669145,5168.31986051444,5169.18593895234,5222.80514129083,5329.84817360992,5550.92766757993,5802.65019249717,6211.6738520981,6479.40763772929,6603.01117002869,6470.68055058182,6217.99846462538,5971.29285386093,5724.29814131885,5452.85114273402,5254.21989975696,5083.64837228324,5019.44266985704,4989.66008828261,4945.62361778761,4933.95922461145,5028.7611670519,5126.89806651754,5239.4566908831,5423.66323388229,5652.77166436918,5905.02628950744,6282.45445387862,6678.2380467583,7125.11718564473,7519.62056277388,7616.51141698594,7710.97058200979,7643.37811911194,7589.13865389499,7571.7318383479,7382.98696080256,7177.15143226506,6968.50569430573,6714.86112616148,6558.53992349659,6336.3875852691,6151.68715097558
2015,7,12,5965.96074776822,5807.08122140963,5625.32140102262,5455.06464225786,5380.57537411941,5310.65276100235,5287.63694610316,5299.55520824612,5371.49505985299,5456.05780705627,5694.25274084846,5972.97137660763,6375.02919304868,6696.55961275684,6793.74756543796,6723.83403719599,6481.76816612815,6203.48074483866,5840.95151096102,5555.59698798935,5297.16163778933,5111.65058308727,4970.03618271744,4895.47089225515,4842.78287539458,4844.2170913296,4864.18271315338,4946.67261417289,5071.79503447414,5242.18372034411,5469.31448706474,5736.35474729013,6111.76325027317,6492.64431522074,6911.40398776264,7252.41354898596,7321.3207360128,7345.02773690267,7293.31318635509,7306.70709089305,7323.40165711831,7233.91131234279,7070.88866088409,6881.08555995791,6694.65671246968,6535.91443449697,6378.10246544588,6196.90324577542
2015,7,13,5747.94413150729,5608.55946702098,5427.00931717631,5281.58441018112,5143.11619956969,5082.75493477618,5038.85708961278,5035.55387747953,5049.34239579487,5110.80092164521,5218.71741999203,5340.46158328906,5531.10851484153,5672.18025058772,5690.91017430971,5649.84091245257,5513.63108768374,5345.78984410546,5117.07761389678,4865.99303236749,4640.56747631414,4410.03004482775,4223.43944103717,4697.8022926547,4649.57588959731,4659.08734516474,4699.07782605846,4244.83579272152,4455.07609383567,4613.7005008662,4761.70928045264,5013.01286476721,5392.40348534176,5816.56876230513,6256.14287490705,6591.04756981945,6651.92409831787,6681.39901750443,6636.68660193641,6648.11618916953,6659.87389969514,6544.00596061141,6430.16523347671,6320.35889317024,6157.53990959773,6050.60579335112,5937.21390297241,5804.46476488883
2015,7,14,5639.39030799905,5512.0114488135,5349.21268216798,5163.64393019936,5063.85293109285,5006.45928931575,4957.75068332141,4952.32793188024,4938.08655004841,4974.33312201203,5039.14221330898,5137.19365121429,5268.79560380253,5361.49214088331,5312.89050115185,5276.05026370186,5164.19185018386,5058.74374685573,4872.82953796249,4658.71723280648,4459.19748668351,4257.43154147801,4679.96420663786,4623.69142730176,4575.86563612228,4547.8952414438,4622.21286704842,4728.13329173563,4301.55756382189,4452.26634131095,4698.35641374289,5037.40899894967,5494.55185819212,5925.04117038312,6413.85376410261,6784.44066611788,6897.49373295764,6910.83041675913,6833.10996148271,6812.60551910268,6838.6386963297,6709.48355722554,6538.29742228821,6367.0383587282,6150.61356147942,5984.87492235399,5796.90577578015,5664.31262987069
2015,7,15,5517.07971996432,5382.25937250461,5213.60668742852,5122.80751264871,5056.00510438522,4939.64130668846,4937.92197896702,4907.37488824702,4954.61540156149,5068.7152101478,5307.88450115992,5603.24188103543,6063.15137423052,6411.24488108324,6624.27471495671,6536.93692567192,6226.35265686949,5908.24139641573,5643.496389511,5425.23978787311,5184.33984748085,5027.22677261069,4928.23322131007,4931.77211944933,4954.00808613236,5002.01100852331,5076.94400005961,5179.26401154633,5335.76249037739,5429.4166348132,5540.53371254676,5781.04143022469,6112.75994045076,6469.05466644508,6835.55989246755,7143.51854019916,7177.18033008061,7167.37332998609,7020.82142418877,6982.69597482251,6945.41243745522,6773.51777333551,6586.15191711502,6419.15084779437,6179.27065093956,5970.13349424714,5800.60030443339,5618.76190746542
2015,7,16,5478.02429820549,5326.57848762938,5155.08264141899,5031.30639599145,4940.53196750251,4962.42749930999,4788.63844103046,4770.11264486783,4876.61655131333,4873.35185085519,5177.71844881404,5447.20290002565,5824.8739469443,6218.65039538326,6469.24341705953,6532.61060736247,6365.8383808799,6178.18688647731,5996.57395692092,5853.63298808428,5617.16386675039,5355.00306793828,5195.66753214336,5111.70654430281,5135.91113388733,5180.88030402433,5299.20431847548,5424.67641398551,5574.79410161489,5660.94521530028,5734.19165277954,5847.8862861303,6145.51085873283,6466.66084843046,6808.63746527542,7061.25568190239,7038.04318785302,7029.51212798592,6950.2562224851,6707.51046622087,6725.96093355928,6733.73097291242,6572.65672562472,6404.99538643809,6191.24507514056,5983.46376986404,5834.78449602836,5662.74675804129
2015,7,17,5514.87835758394,5372.48964389715,5216.68680130938,5094.6117742188,4976.55012282446,4899.05464960478,4863.23864896713,4870.63002924033,4942.175262006,5053.65422595923,5248.86951906786,5490.14078096596,5883.18951812656,6222.01542362299,6479.92911933507,6555.45028585282,6353.02323691724,6111.11926704996,5681.61655555228,5344.18947561638,5216.74760408651,5146.19851324137,5071.87662857084,5015.48567861695,5071.93477669561,5198.68278237584,5370.65666402626,5532.06297058651,5609.60222248091,5677.33246319537,5725.94336694691,5870.33900432908,6079.34605285001,6319.31377919735,6642.34909360684,6971.50218803597,7041.54386790647,7047.60707225196,6971.97527619585,6942.7868616509,6918.07260442977,6764.70587014816,6577.53840047913,6383.67256824103,6176.1637139067,6008.58585869201,5828.99070417752,5660.03582345291
2015,7,18,5507.90442952133,5387.72514546928,5241.72402531894,5114.85379078224,5026.43465923739,4989.60941572023,4939.31071175153,4959.20906678771,5001.82524644024,5136.75589493116,5339.47690285872,5605.87303942003,5998.70258261231,6350.98611836231,6529.30672340589,6372.28494995354,6008.58239231741,5640.58532458855,5297.58637614195,5046.09966528022,4814.20133775483,4677.94875330287,4597.69066085555,4556.73564930575,4569.56090537193,4589.33013826984,4674.7127355458,4787.3222756975,4919.66911577793,5047.43965548498,5274.4662860713,5544.18160200771,5880.67501034628,6202.47577713567,6551.99690266663,6928.97676618994,7040.46729738031,7064.26188494317,7020.15652764244,7005.11203139077,7020.67361688379,6856.24862175307,6658.34392788406,6479.60622250663,6294.6759341982,6109.43033003962,5938.77401804593,5763.84968884495
2015,7,19,5612.2843556834,5457.74169396023,5279.85044786458,5142.44024905832,5065.26604199039,5005.18022163042,4965.77366528485,4988.97476979239,5071.1283865273,5173.11783350551,5411.630976734,5641.56436372026,6036.56019335529,6377.1238892883,6513.76212871632,6378.46767362071,6013.70996403844,5692.20233023187,5402.89109785935,5188.23663525194,4961.15411177794,4820.06961769156,4744.8769758884,4665.18849623163,4612.58653506179,4530.17699066562,4542.0147997357,4631.24210372516,4764.06504319159,4903.16862940495,5113.15581509409,5429.00718262795,5823.67734625502,6216.46610541071,6696.58923759736,7023.6587195816,7080.39042129021,7127.10244343365,7081.15475845539,7104.25668447614,7127.33946111486,7030.89978172771,6855.41098429574,6642.13730765995,6458.69975962653,6259.55885491385,6082.30119214801,5885.09139514763
2015,7,20,5692.01891265792,5539.66799325248,5335.8322455194,5206.78457143751,5096.59524834125,5025.56506511029,4984.99171262194,4964.92042613712,5010.962113825,5036.74779966669,5142.54621113403,5252.60829971799,5423.52924253853,5593.45485639103,5638.47315503022,5606.77901106805,5460.49559450288,5325.6359018592,5099.62381167613,4841.01172742951,4567.98463405491,4356.66249893895,4764.24936015405,4655.06504187059,4626.51672045364,4611.42446553677,4626.51286981633,4711.93297571724,4281.99279128889,4459.3116824003,4718.14688713366,5021.66565048912,5436.57858049775,5839.34323279801,6303.6551656262,6682.69433977891,6793.46021343409,6844.3095608704,6777.19205145462,6762.077011967,6774.65396322688,6679.59616737429,6561.31586623337,6469.48342981011,6304.3364101718,6157.27766600965,6048.96254292098,5900.25280384398
2015,7,21,5713.75823543085,5556.53333827561,5368.25802170878,5232.19340427856,5104.39966649375,5040.31634517716,5006.66117960063,4984.70590784341,5027.98937253748,5023.9006639705,5087.06992398272,5210.25338021503,5314.87606563179,5379.86578234616,5345.58326952118,5322.9057034235,5189.65653752332,5063.64758642805,4902.24346416999,4669.2822444881,4420.39527766477,4250.53332302782,4698.09246152674,4608.19221952826,4596.37067172884,4619.98488566984,4688.68541062857,4213.05828993756,4402.87636872866,4563.75412486224,4799.105511406,5074.00971610342,5458.17352548026,5841.27507003977,6243.87482664184,6637.43913362846,6793.57114533014,6815.80570509785,6744.64643359955,6720.22197274748,6742.05697757314,6606.28121635689,6444.69346230026,6306.47025054264,6083.07488478136,5885.04343444306,5740.20688767203,5602.48190661435
2015,7,22,5462.13449172708,5335.12694547895,5195.02658154691,5065.91846865149,4981.95031730344,4924.01842241656,4889.46913617448,4881.13907582121,4971.73641345291,5080.38208295675,5299.55616574945,5575.05087608964,6016.25818385752,6343.42985638086,6497.03558699857,6405.84018467735,6080.30543915195,5749.14356481888,5455.70492776639,5174.08365012456,4948.44743489912,4846.00059130503,4887.78028877477,4956.62848603351,5037.28583806633,5066.91456989277,5069.40998452726,5083.35639263972,5191.28541777456,5316.55749196567,5454.53806981095,5690.53096872088,6009.47607616631,6362.65561582082,6724.96281375071,7041.01364496389,7125.06270175991,7123.62441586521,7026.3277579162,7004.70830331672,7001.71718577355,6857.4456087197,6690.36185403686,6510.23816010981,6290.70835065715,6093.00518331569,5951.0211416449,5803.88696018413
2015,7,23,5641.25246014378,5484.20830173263,5309.18239827225,5183.5450175344,5086.07928003897,5046.47448801834,4998.71473394149,5014.89104710368,5065.45521601297,5157.19012554054,5385.83777137124,5664.0285513177,6098.3026047722,6473.2775979737,6609.33482242629,6441.4089914945,6067.56486108068,5773.91537619566,5489.20228953539,5295.01985401976,5130.08442933958,5030.39623163479,4903.02258208888,4880.96549804845,4868.11451898986,4913.85948639561,4950.51026673275,5016.46920317316,5180.47166746829,5334.92948172703,5582.31230633098,5810.89006011416,6123.21039804081,6426.52932966972,6762.6929218858,7066.19399523809,7130.98101958553,7194.88589397019,7108.41345133691,7098.51895653069,7064.13492829315,6926.64529233492,6727.03498503083,6535.27863263625,6286.04151537437,6086.3038141132,5917.031675534,5764.26039435871
2015,7,24,5853.14214928095,5689.65718161521,5555.52581449487,5446.41291682317,5304.63993840761,5245.34491319683,5216.21535898075,5205.10010364397,5292.65020815376,5437.89916176571,5668.43173387165,5956.92519231216,6434.07084112075,6839.52981298308,7037.6597782657,6935.40336700037,6513.26077522737,6114.64759616117,5740.51987501858,5492.66453656654,5247.73150290187,5097.43519700148,4990.67357571385,4962.97800865316,4966.28743472848,5021.63411810788,5070.40591585133,5172.6322670251,5247.13955199854,5422.05810383809,5610.92479197077,5821.53768887605,6192.6804450089,6549.23445683234,6946.12819854937,7300.93068995759,7408.05068567888,7462.42977967701,7342.56828728635,7290.06244812662,7306.15976315928,7171.21834065073,6995.21713204599,6786.02839058164,6540.74664118448,6346.45261026303,6189.61602632717,5980.8528802
2015,7,25,5535.80397866971,5382.16587199178,5237.2122409804,5075.96208088259,4979.20935876541,4929.38425177318,4906.5211565212,4900.72173681951,4975.75582845423,5095.02932686317,5274.70253650501,5536.38165859,5930.11349854108,6302.94276714841,6400.6832303794,6280.63483048253,5860.89922465704,5507.72125139637,5260.65142821242,5059.72510983182,4873.03991972145,4806.4560265814,4791.87549253259,4779.97257183771,4731.39756599217,4720.16448941308,4773.34657674166,4903.3320634541,5009.48821583919,5128.41366916668,5287.11764108487,5514.1925271763,5847.34682616303,6110.94645888416,6439.9857883357,6791.68715739178,6885.16395969531,6931.54860535063,6855.55302763682,6770.66588612892,6811.43536068873,6690.21866266412,6500.08542916778,6348.09575500436,6165.77076832454,6027.34820202818,5862.31181287752,5712.61549632901
2015,7,26,5577.82646080554,5425.31335788305,5252.6571553859,5139.36855243647,5032.20937974939,4977.75215461676,4952.14647328789,4939.292010924,5012.27981749683,5110.34966805533,5354.53298443813,5589.91358569367,5985.3655455322,6312.51104249732,6455.62067741435,6334.83834454091,5922.59019151032,5604.69918417558,5307.66411686995,5104.242755414,4953.88660589736,4847.5285966842,4790.54721276098,4746.04719719135,4783.45042053125,4789.42560058541,4814.86429019559,4884.05805092593,5048.03061079967,5173.51300503704,5351.08237814779,5589.78782881796,5890.60368082599,6158.20551778755,6393.99335767311,6583.44054890107,6603.76801114357,6634.87972311084,6550.53333913446,6517.16780938818,6459.43644174249,6354.80011518684,6203.95865875022,6099.2114069726,5954.24331737185,5835.99435260519,5742.11733922642,5595.3282945179
2015,7,27,5464.30407578297,5332.65990674801,5169.97466267757,5029.66713993326,4914.55662236564,4837.19663573639,4806.59155765664,5153.63057457883,4824.75463113304,4859.26124173626,4941.35097229622,5031.17269793063,5168.10204560196,5286.99001694203,5377.82203063268,5464.55870648814,5434.31168164662,5483.90010442085,5467.79438959608,5421.42435212458,5283.32717096719,5139.57614850566,5059.50610324616,5065.68875181629,4947.25732180423,4933.98598066204,4949.25183795671,4993.06315622374,5040.53502748325,5151.14463155042,5196.64418558187,5377.15985345051,5670.03943843141,5957.74245402638,6261.94668038802,6377.81239880666,6397.02319958917,6385.26702465764,6282.59052341951,6272.1251153239,6256.80246997478,6155.60002091894,6051.35742261402,5968.7239980848,5822.81525305239,5721.57403747365,5653.22110888606,5506.15660764986
2015,7,28,5380.18531379135,5237.91560494875,5096.95610966642,4963.51865883322,4833.55472064568,5146.88977119045,5074.39873542393,5071.59589853631,5094.7151642348,5120.39810836441,4824.32253391679,4888.16313850214,4930.2555895245,4985.27807668916,4941.03082346341,4852.96882898099,4743.18336857248,4665.22177963486,4553.42682197811,4407.14508733798,4244.67330169768,4658.48127090831,4555.37540282857,4478.9751782865,4486.32734844836,4477.01380419905,4507.03864684763,4589.93214298947,4761.29617509024,4339.96965280563,4595.89740691932,4864.57536722398,5210.30397115934,5583.8134529814,5973.5447328608,6322.2592563575,6461.05164149505,6507.23078194486,6384.55353059314,6364.57036389348,6368.87776733867,6230.82370539423,6088.71464301577,5934.93141720233,5764.97596543533,5622.95970363169,5510.0254469736,5407.33061004806
2015,7,29,5306.21810330107,5175.11626197809,5047.12037756038,4921.43672094218,4816.53347948392,5151.68426218701,5097.36015504833,5125.36748576369,4833.29786176106,4925.34726200483,5153.46414214147,5439.03553359886,5844.26091385616,6219.18146159096,6404.1210169256,6300.58500055174,5902.17774457189,5590.93184575074,5263.51646231292,5024.73540500387,4861.61727580306,4717.37264319927,4634.92618103201,4616.15835229808,4628.29984454494,4607.30340174894,4680.82107695787,4776.93181897587,4929.40018829286,5037.11527038666,5265.57543695865,5523.8805335473,5850.19329202446,6176.85904687641,6538.45054710667,6867.72384105419,6942.94906551946,6959.31244143032,6884.44413269477,6854.76466261928,6900.56174110764,6774.55870167346,6559.32093485837,6396.61651499057,6172.8126415601,5987.11641355559,5842.44959959607,5684.17276608864
2015,7,30,5528.74825786267,5388.19520062857,5247.94773957481,5096.9119615518,5021.20798806515,4986.47963227062,4937.80811776417,4937.10721333849,5007.09954618076,5099.05563571902,5307.21836354558,5624.76341913367,6052.43241619725,6390.38300224142,6510.02856921476,6360.21833649507,5952.05126309958,5579.80957864018,5279.58239303882,5036.80950051735,4840.04984295502,4700.18204992989,4588.36189376428,4548.21591454902,4520.49770010606,4551.91557363636,4620.79005079036,4720.84028097264,4866.522089196,5020.13210828537,5232.47929104094,5496.23218406682,5838.44254317297,6133.15992225873,6456.22505030269,6733.80766578736,6857.0292935605,6895.79615570719,6774.58556087146,6767.11923421824,6783.12402005623,6708.00532046131,6511.53404882732,6328.96468859447,6137.59324507168,5939.53231934339,5794.96178546388,5621.36981082688
2015,7,31,5459.89551094514,5346.62861330378,5193.62529696495,5092.38001935928,4983.70978423251,4915.83885062031,4884.83985802003,4875.32614533174,4951.16160826396,5063.60406183982,5308.2361088062,5548.65590654,5981.36566259816,6353.01735429208,6461.71485700979,6313.77806356623,5921.99658231334,5555.25797057235,5230.90193088627,4968.27529243234,4760.69480295228,4612.00267845738,4514.78327747403,4489.63408852448,4480.23920660632,4494.03950227969,4574.14876210837,4551.68387152185,4785.01085614588,4955.04261185055,5193.11253509137,5467.39882062729,5790.36821323264,6095.5448454373,6384.28465698435,6726.3616764991,6813.82530069511,6872.11047750008,6778.36424077607,6743.80514523228,6750.78191886716,6603.24279666688,6467.5529403151,6325.68006313025,6123.81910767498,5959.89704541429,5823.35087748259,5658.55831745722
2015,8,1,5486.01659003882,5364.82318225451,5171.07968930217,5069.22615160694,4981.53955010868,4959.0537873105,4931.95183290938,4951.16922798861,5027.6322321857,5137.05484295837,5378.03153636576,5654.47501789408,6020.73508976612,6388.31013909658,6555.75148378697,6404.8553747594,6061.05993597408,5676.8855725403,5386.03688421681,5087.76450673577,4890.51524174365,4728.76087338722,4638.67188905431,4590.79085023805,4582.59562415581,4608.84187967135,4671.65383107277,4776.30484740808,4905.53869910327,5046.66043173595,5258.26165168519,5557.57909761973,5896.97875294333,6174.57193698288,6465.78197366219,6742.83050507352,6859.17586465794,6917.7681069712,6807.23969671567,6760.71907383426,6760.08544406524,6625.05845412163,6437.00099351906,6278.66415074716,6078.1255441964,5924.20381620493,5772.08489692851,5613.76381870716
2015,8,2,5456.7552749524,5327.54012739582,5190.99150121523,5071.61822671828,4992.0941091655,4936.55568107374,4910.20914310179,4916.48309283157,4973.56548128212,5082.58347047391,5276.29294764028,5513.39088566555,5867.79353672036,6127.57738242597,6185.43777170825,6079.09041602019,5808.48298215415,5495.57093328768,5227.63893962036,5046.19621939253,4844.88220088721,4701.85049240542,4637.87399139128,4644.32544049865,4669.76561957036,4752.23125720235,4852.77937839412,4988.76409265788,5127.29130791225,5208.21368396996,5336.4412637405,5571.43373207222,5858.87494394072,6090.03024701037,6329.24331218127,6506.22227103888,6530.45553939994,6495.83896908419,6407.27348574308,6381.61078384825,6358.12616497152,6243.2895110323,6114.58581337405,6019.77965941231,5879.89789557398,5782.90507275927,5667.54026388332,5555.03232088529
2015,8,3,5402.80224459507,5288.30493623721,5098.65924569619,4975.67908558561,4867.06292903405,5160.54424661538,5147.23412549961,5139.60980193081,4810.28352143101,4847.65650673739,4918.73413498848,5016.72120486488,5109.77546586423,5198.56686089694,5154.4180542157,5127.87496148612,4995.86239130573,4835.5518757745,4665.36972728434,4483.52431342975,4266.78796766607,4701.81220630621,4599.8163278395,4493.07618381618,4484.07703312791,4477.04836322651,4503.52918065542,4600.71361555998,4788.04705573056,4356.76325076467,4612.39357702374,4922.88489147718,5320.47371152674,5673.56607274889,6039.88889969688,6364.16660977915,6456.8954014736,6499.33626416827,6430.1378923726,6413.38180871034,6410.95167495882,6310.60182569369,6195.9584598705,6102.49595885367,6006.93513211763,5917.45483413513,5783.66711566418,5647.47601680571
2015,8,4,5501.14553937931,5357.48906126023,5184.65255487798,5043.68829855283,4954.79503643265,4887.2340805434,4826.31366343038,4812.13571456879,4832.3415779669,4865.49369869717,4916.01651327233,4988.78468888662,5064.35982174916,5137.45594961643,5103.32595614803,5093.26446325003,4982.00555390026,4876.69825399604,4719.73536604614,4558.28622794942,4405.17210801808,4305.92902255628,4264.23230499164,4261.6161674321,4318.00628499818,4357.87507576198,4372.46710287492,4443.77566067021,4582.07579793185,4729.08666736932,4921.56717618349,5114.2523177047,5482.30934393539,5850.48639765358,6186.97260412113,6532.13341668402,6618.20447361306,6637.74903085998,6533.14684547012,6489.6968061659,6498.19307035004,6285.38643065066,6127.38809118929,5991.95667159924,5804.42832254388,5652.97954407245,5528.58948313847,5434.08545314233
2015,8,5,5328.57925872028,5193.64648847249,5086.13811713379,4972.60541584377,4875.0642695494,4809.700171135,5141.09058924376,5160.02589422379,4863.72278276759,4952.83890288992,5156.25771417744,5410.75423807643,5545.84489135712,6023.33590685985,6234.6538792011,6205.2321907553,5976.9290747367,5806.52925162784,5689.19998038639,5551.90326155653,5401.0725015651,5298.26402356013,5221.88205521841,5178.76230422536,5160.67598863172,5155.25500887478,5183.01306093282,5241.99605894288,5423.06988998418,5548.38898359135,5651.03969009199,5810.56181203269,6099.52429341317,6403.93566097816,6741.86727696169,7079.57939673732,7141.47204479366,7136.30729782462,6991.25057887028,6938.19179177121,6927.21075624457,6774.75732650638,6569.64920546197,6368.86306367558,6160.22550176746,5962.12447814343,5790.88276794628,5642.41254443031
2015,8,6,5526.15883791267,5377.12078616829,5198.21818950078,5054.44477645168,4956.25765874318,4909.57119321308,4883.46835715598,4856.12369449532,4902.70469936401,5006.82490792087,5216.26519665321,5474.46755572443,5839.40435519928,6166.83188189742,6277.64978259917,6134.6471345075,5753.14525141362,5411.18884324721,5084.41801011995,4862.54972465408,4720.40809922334,4629.74231534005,4623.14167670576,4731.24635944326,4857.85635576378,4918.84578241525,4974.69200230293,5038.37646893009,5169.7717037438,5270.41320769722,5390.35644207485,5582.13800339122,5874.53071811718,6180.23695832616,6486.76515085669,6786.72216194573,6882.73309268765,6935.46440383045,6861.26655163116,6794.87217443504,6792.10516181597,6662.63231410085,6473.73339494734,6318.16994925332,6102.05404610904,5903.89344319733,5757.88177859463,5607.06938708272
2015,8,7,5450.70148324795,5303.983749586,5171.3879213289,5052.15878474918,4923.84126664359,4865.2901219676,4807.66941127985,4828.08817727819,4902.24154662286,4997.35014056373,5172.67833697236,5439.28252969047,5824.16773815767,6169.50845870904,6286.7358522028,6166.09061886731,5841.41359053175,5497.12153025481,5233.39801804524,4977.62737495214,4752.76481457979,4657.43735844786,4629.07318108661,4612.05244571371,4616.83293059003,4647.13888448672,4767.25357490177,4835.4487451345,4931.70724528985,5022.73461746857,5164.01898861629,5398.26579806247,5709.98597267712,6025.34572990682,6345.90682293231,6664.99579931432,6798.17526623916,6851.49274441193,6771.40943772033,6714.47053351426,6727.57834749052,6594.46481489252,6439.76913298271,6275.79751945249,6062.36267374523,5908.74016654736,5780.28543608735,5637.9276455004
2015,8,8,5457.5599036888,5330.45373983023,5160.19893196536,5039.90053506583,4971.82018214657,4923.06601173701,4893.81718908641,4890.93177744897,4946.95272371905,5081.518099423,5311.72754241293,5578.27842494025,5959.54742885893,6301.21230702262,6389.58150552576,6203.7077063349,5816.02312442829,5485.21946353553,5181.62348179119,4953.70225852116,4740.93803979088,4602.78663793307,4511.19016264698,4463.70684381083,4466.12172240807,4460.25746883997,4556.27369550346,4633.2133081979,4800.15138056493,4882.63336343388,5084.99549428721,5355.1769523376,5711.78694316385,5967.03690068979,6274.04744447689,6584.8400574601,6765.07918310651,6847.2408151294,6737.89984362097,6735.22819225674,6775.03428347766,6647.4114868459,6469.65637286856,6283.9002127255,6109.05956881391,5942.12068406132,5792.76392260351,5642.87027205463
2015,8,9,5479.81389592869,5352.1863707037,5192.39609553164,5078.50482663514,5011.68197353174,4927.63635882446,4901.38748344017,4875.42262365085,4968.2105320245,5075.56376943909,5289.09421852441,5554.38573248755,5941.86804017288,6238.80940160618,6326.73627765751,6151.72277898585,5808.38324159348,5543.07272387193,5364.88813149302,5181.01236735984,4964.25796072273,4788.99063361228,4662.70251709956,4620.23641627958,4660.28285540966,4716.31779933769,4824.42015124406,4924.63606021382,5054.61209429592,5117.53353271098,5247.56095480385,5425.04192908159,5770.28124274235,6042.5291969658,6258.75332214761,6481.46430052785,6607.96744472446,6658.63734409784,6624.75953529435,6578.42085273093,6554.24041388605,6433.57887831833,6315.80894272463,6185.26483277426,6026.42134400852,5896.81445132972,5802.594879585,5626.67427368619
2015,8,10,5455.44176351242,5357.53173450356,5157.32398243305,5038.01705031655,4939.39014518465,4902.71221670309,4844.56678379477,4841.37268951121,4870.65484826117,4929.41262085059,5018.98629984268,5074.78388200037,5153.5163370494,5272.85988624707,5227.1353771628,5170.29802976026,5007.54001426739,4929.56993833782,4856.19521139272,4811.74310346816,4753.2127701779,4717.51108206801,4620.19880589987,4646.89804227392,4623.32037816415,4614.29602329949,4635.13668462457,4697.46267519231,4772.79237896674,4870.23646017523,5033.17338331935,5223.84938176015,5497.26723036442,5791.72836101489,6043.14008065498,6240.47591925102,6307.14815096126,6329.19859345001,6273.42359512394,6226.40988533381,6204.06724824408,6097.54319684141,5967.38265141031,5877.34303011134,5742.90354441304,5654.67318251103,5576.26507460501,5445.71284268074
2015,8,11,5312.13619276618,5205.50434889134,5057.89540924998,4938.70396747527,4820.15542264768,5132.63095447675,5101.66294646939,5091.9566375512,5128.69754318333,5154.05201091455,4822.80746820195,4872.18742662761,4931.06155342346,4937.57403775223,4886.11185625003,4832.42677102772,4717.1682720055,4632.8415145975,4504.18994992508,4356.53258202959,4790.20530614721,4646.40444504877,4592.20475478795,4631.07051361143,4664.86314813205,4700.07152999009,4752.09370665394,4213.41506959057,4330.32648706257,4465.03561651979,4666.98643366905,4897.73621709861,5225.59822714055,5548.88214346242,5867.45765708548,6176.26390866184,6371.36486416541,6413.2966785886,6280.28512526426,6258.97454383163,6239.13870852398,6125.6957138682,6000.38467480692,5884.129188212,5755.09169654931,5621.07177461877,5500.08466855493,5386.46944696766
2015,8,12,5261.83695125687,5152.54987175017,4988.80537619934,4896.76366418381,4809.00093528857,5099.72343771163,5089.86768186888,5111.95558089257,5157.30286233599,4896.62410155527,5073.79614920824,5322.77727124596,5657.85114039122,5888.72160387937,5960.28390147682,5829.413956715,5543.34214560768,5280.9930430144,5035.20710141439,4808.26040697889,4655.54643266843,4508.77734210168,4436.11490162833,4433.50827131237,4483.14886318407,4534.04671094058,4636.79511636899,4753.03534419129,4878.47223851418,4948.41071465105,5115.6359147385,5380.28538414369,5688.20565148415,5967.21458580352,6284.28956477154,6589.20137086381,6700.15083657954,6717.00417925519,6588.3535446217,6530.10025298236,6532.59197320817,6376.7869852135,6233.4471090913,6072.34650900233,5875.01427641073,5764.33516465497,5647.98896521476,5517.99520402162
2015,8,13,5362.04106851427,5234.38391391966,5102.64603728269,4958.50222827059,4896.35200700791,4860.97004057982,4847.58295250324,4839.85818091004,4866.33874860319,4987.09357925686,5156.23943675164,5408.56032808259,5765.2828427013,6075.17898191925,6176.33022084364,6029.13173307542,5654.77663319324,5343.09919690008,5094.05801116718,4877.57572131537,4810.79068762909,4766.69329589347,4759.34740999474,4754.92564804467,4718.2842057213,4716.67197568489,4788.65476238044,4912.91454784896,5106.90844293405,5258.75143247325,5375.89828555134,5591.93504484946,5887.79467965513,6223.4045707238,6493.34536836605,6713.03711779272,6796.7657350502,6851.72032779155,6731.07495586269,6695.67865881147,6673.14057937414,6517.71881161041,6376.84558671494,6201.378397592,6030.56978129237,5865.60143419943,5708.95145011107,5555.50057655069
2015,8,14,5442.95621786139,5289.08212724229,5146.50881264035,5025.97915790756,4934.50537496253,4871.72517527638,4842.66951998922,4823.78783546807,4867.13563980712,4926.8507262591,5088.91659856651,5229.90415452325,5479.62751195593,5664.28417699403,5736.36946172409,5685.61100673622,5437.08269386148,5204.17677690887,4952.67639206156,4743.55590544131,4575.40145650797,4419.09633622323,4393.95462361641,4384.87702865597,4440.4979451671,4513.57913604638,4541.93670095672,4625.38482055734,4732.6127407768,4829.20432356572,5025.13998031403,5268.93889197094,5626.10301383216,5919.52991797347,6244.43275552364,6539.40241132224,6674.16970025662,6717.67185992814,6630.37865206032,6609.82848910553,6567.32044128675,6429.52112392093,6265.7458963181,6120.06223347885,5970.23257715169,5785.47908674547,5675.64596783691,5548.73026188202
